Generation number,0
elite face,,0,1,0,0,0,0,0,0,0,0
selected faces,,0,1,1,0,0,1,0,0,0,0
1,neutral,0,0,0,0,0,0,0,0,0,0
2,jawOpen,0.263438,0,0.188169,0,0,0.41511,0,0,0,0
3,jawLft,0,0,0,0,0,0,0,0,0,0
4,jawRgt,0,0,0,0,0,0,0,0,0,0
5,jawFwd,0.640248,0,0,0,0,0,0,0,0,0
6,jawBk,0,0,0,0,0,0,0,0,0,0
7,chnRas,0,0,0,0.178497,0,0,0,0,0,0
8,lftUprLipSk,0.409641,0,0,0.149595,0,0,0,0,0,0
9,rgtUprLipSk,0.409641,0,0,0.149595,0,0,0,0,0,0
10,lftLwrLipSk,0,0,0,0,0,0,0,0,0,0.198226
11,rgtLwrLipSk,0,0,0,0,0,0,0,0,0,0.198226
12,lftUprLipTgt,0,0,0,0,0,0,0,0,0,0.788527
13,rgtUprLipTgt,0,0,0,0,0,0,0,0,0,0.788527
14,lftLwrLipTgt,0,0.913182,0.293217,0,0,0,0,0,0.320782,0
15,rgtLwrLipTgt,0,0.913182,0.293217,0,0,0,0,0,0.320782,0
16,lftLipSealUpDn,0,0,0,0,0,0,0,0,0,0
17,rgtLipSealUpDn,0,0,0,0,0,0,0,0,0,0
18,lipSealLft,0,0,0,0,0,0,0,0,0,0
19,lipSealRgt,0,0,0,0,0,0,0,0,0,0
20,lftLipSealFwd,0,0,0,0,0,0,0,0,0,0
21,rgtLipSealFwd,0,0,0,0,0,0,0,0,0,0
22,lftLipSealBck,0,0,0,0,0,0,0,0,0,0
23,rgtLipSealBck,0,0,0,0,0,0,0,0,0,0
24,lftInrClsn,0,0,0,0.0731828,0,0,0.00454208,0,0,0.00939519
25,rgtInrClsn,0,0,0,0.0877739,0,0,0.021517,0,0,0
26,lftOutClsn,0,0,0,0.0852528,0,0,0,0,0,0.0164302
27,rgtOutClsn,0,0.179988,0,0.0832866,0,0,0.0100758,0,0,0.0186422
28,lftUprFnl,0,0,0,0,0,0,0,0,0,0
29,rgtUprFnl,0,0,0,0,0,0,0,0,0,0
30,lftLwrFnl,0,0,0,0,0,0,0,0,0,0
31,rgtLwrFnl,0,0,0,0,0,0,0,0,0,0
32,lftUprLipRas,0,0,0,0,0,0,0,0,0,0.601341
33,rgtUprLipRas,0,0,0,0,0,0,0,0,0,0.601341
34,lftNseWrnk,0,0,0,0,0,0,0,0,0,0
35,rgtNseWrnk,0,0,0,0,0,0,0,0,0,0
36,lftLwrLipDep,0,0,0,0,0,0,0,0.629377,0,0
37,rgtLwrLipDep,0,0,0,0,0,0,0,0.629377,0,0
38,lftNkTgt,0,0,0,0,0,0,0,0,0,0
39,rgtNkTgt,0,0,0,0,0,0,0,0,0,0
40,lftUprLipStr,0,0,0,0.057363,0,0,0,0,0.233993,0
41,rgtUprLipStr,0,0,0,0.057363,0,0,0,0,0.233993,0
42,lftLwrLipStr,0.682479,0,0,0,0.834213,0,0,0,0,0
43,rgtLwrLipStr,0.682479,0,0,0,0.834213,0,0,0,0,0
44,lftNrwMth,0,0,0,0,0,0,0,0,0.276336,0
45,rgtNrwMth,0,0,0,0,0,0,0,0,0.276336,0
46,lftMthStr,0,0,0,0,0,0.099996,0,0,0,0
47,rgtMthStr,0,0,0,0,0,0.099996,0,0,0,0
48,lftCnrPul,0,0.838607,0.255778,0,0,0,0,0,0,0
49,rgtCnrPul,0,0.838607,0.255778,0,0,0,0,0,0,0
50,lftDmplr,0,0,0,0,0,0,0,0,0,0
