,,Neutral_euclidean_distance,Neutral_euclidean_distance,Centroid_euclidean_distance,Centroid_euclidean_distance,Neutral_cosine_distance,Neutral_cosine_distance,Centroid_cosine_distance,Centroid_cosine_distance,Neutral_cosine_bs_distance,Neutral_cosine_bs_distance,Centroid_cosine_bs_distance,Centroid_cosine_bs_distance
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Group,TargetEmotion,,,,,,,,,,,,
HC,Angry,4.8496010160869005,1.3998348375898286,4.499715940867949,1.3162398995848714,1.0709045466103646,0.25613490517782656,0.614585434069331,0.14195773464347655,0.652294715632788,0.047948638259416726,0.41122166337307464,0.07813908587784876
HC,Fearful,5.092721396048621,1.753947551205343,4.947225255105019,1.7119018191218323,1.0096577505159603,0.22289668493980752,0.7521739962591562,0.14166415070768662,0.6649971873233637,0.04923434316358902,0.4373945861999116,0.07702263360129162
HC,Happy,4.399311563724795,1.4575410996224591,3.8603635059316272,1.4911526707842608,1.1141723990996806,0.19442012775786538,0.5022207996537255,0.1658614534973739,0.6492290352259588,0.06753366200539894,0.4037777176681791,0.09238383459866878
PT,Angry,5.276638245605491,1.6739843752521102,5.038954457386765,1.732055293177897,0.9828099339536713,0.16798551718887675,0.6921488206358507,0.19863692171855646,0.6516223959517836,0.05044969746242362,0.4388952801888153,0.10008798896109097
PT,Fearful,5.473895161166801,2.068424169704833,5.353710565501339,1.958554040908073,0.9676978385028892,0.30518238976268103,0.7797333717366831,0.22454743888215273,0.649026720017744,0.04618395294406406,0.4539746345061777,0.09003948505860172
PT,Happy,4.793411594833301,1.5549028633524598,4.355651128616442,1.6190931920822773,1.0363994181715215,0.22771877591130743,0.5753965261522223,0.21393214984815215,0.6319112796048522,0.05239468353150479,0.3960892784426218,0.11243506408342789
